1,Where Paharpur Budda Bihar Situated ?,Bogra,Dhaka,Naogaon,Rajshahi,C,text,endline
2,How many Animals are in this picture ?,Three,Two,Five,One,A,tech-visionbd.BMP,endline
3,Which one is Correct?,Rose,Shapla,Jaba,Dolonchapa,B,roony.mp4,endline
4,What they are doing in the picture ?,Playing ,Catching Fish,Picking Flower,Nothing,C,flower picking.jpeg,endline
5,What is the name of the object in the picture ?,Butterfly,Cat,Dog,Fish,A,butterfly.jpg,endline
6,Our National Flower?,Rose,Shapla,Jaba,Dolonchapa,B,none,endline
7,What is the name of the object in the picture ?,Rose,Shapla,Jaba,Dolonchapa,B,shapla.jpg,endline
8,Our National Flower?,Rose,Shapla,Jaba,Dolonchapa,B,none,endline
9,Which one is Correct?,Rose,Shapla,Jaba,Dolonchapa,B,roony.mp4,endline
10,Our National Flower?,Rose,Shapla,Jaba,Dolonchapa,B,none,endline
11,Our National Flower?,Rose,Shapla,Jaba,Dolonchapa,B,none,endline
12,Which one is Correct?,Rose,Shapla,Jaba,Dolonchapa,B,roony.mp4,endline
13,Our National Flower?,Rose,Shapla,Jaba,Dolonchapa,B,none,endline
14,Which one is Correct?,Rose,Shapla,Jaba,Dolonchapa,B,roony.mp4,endline
15,Our National Flower?,Rose,Shapla,Jaba,Dolonchapa,B,none,endline
16,Which one is Correct?,Rose,Shapla,Jaba,Dolonchapa,B,roony.mp4,endline
17,Our National Flower?,Rose,Shapla,Jaba,Dolonchapa,B,none,endline
18,Which one is Correct?,Rose,Shapla,Jaba,Dolonchapa,B,openingwrong.wav,endline
19,Our National Flower?,Rose,Shapla,Jaba,Dolonchapa,B,none,endline
20,Which one is Correct?,Rose,Shapla,Jaba,Dolonchapa,B,roony.mp4,endline
21,Our National Flower?,Rose,Shapla,Jaba,Dolonchapa,B,none,endline
22,Which one is Correct?,Rose,Shapla,Jaba,Dolonchapa,B,roony.mp4,endline
23,Our National Flower?,Rose,Shapla,Jaba,Dolonchapa,B,none,endline
24,Which one is Correct?,Rose,Shapla,Jaba,Dolonchapa,B,roony.mp4,endline
25,Which one is Correct?,Rose,Shapla,Jaba,Dolonchapa,B,roony.mp4,endline
26,Our National Flower?,Rose,Shapla,Jaba,Dolonchapa,B,none,endline
27,Which one is Correct?,Rose,Shapla,Jaba,Dolonchapa,B,roony.mp4,endline
28,Our National Flower?,Rose,Shapla,Jaba,Dolonchapa,B,none,endline
29,Which one is Correct?,Rose,Shapla,Jaba,Dolonchapa,B,roony.mp4,endline
30,Which one is Correct?,Rose,Shapla,Jaba,Dolonchapa,B,roony.mp4,endline
