1,Where Paharpur Budda Bihar Situated ?,Dhaka,Naogaon,,,B,text,endline
2,This player is famouse football player of England; Who is he ?,Christiano Ronaldo,Maradona,Romareo,Roony,D,roony.mp4,endline
3,How many Animals are in this picture ?,Three,Two,Five,One,A,Penguins.jpg,endline
4,What is the name of the object in the picture ?,Rose,Shapla,Jaba,Dolonchapa,B,shapla.jpg,endline
5,What they are doing in the picture ?,Playing ,Catching Fish,Picking Flower,Nothing,C,flower picking.jpeg,endline
6,Our National Flower?,Rose,Shapla,Jaba,Dolonchapa,B,none,endline
7,Name of our National Poet?,Rabindranath,Kaji Najrul Islam,Jashim Uddin,Humayun Ahmed,B,none,endline
8,What is the football player name?,Pele,Maradona,Zidan,Ronaldo,C,zidan.mp4,endline
9,Our National Flower?,Rose,Shapla,Jaba,Dolonchapa,B,none,endline
10,How many Animals are in this picture ?,Three,Two,Five,One,A,Penguins.jpg,endline
11,Our National Flower?,Rose,Shapla,Jaba,Dolonchapa,B,none,endline
12,Our National Bird Name?,Magpi,Crow,Parrot,Peakok,A,none,endline
